date,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,OT
2015-12-31 07:00:00,10.0,2.0,56.0,800.0,2.0,-5.5,1030.2,-11.0,0.0,0.7,10.0
2015-12-31 08:00:00,15.0,3.0,61.0,1000.0,2.0,-5.1,1030.2,-10.9,0.0,1.0,15.0
2015-12-31 09:00:00,45.0,3.0,60.0,1100.0,3.0,-3.0,1030.7,-10.8,0.0,1.5,21.0
2015-12-31 10:00:00,31.0,8.0,61.0,1100.0,7.0,-1.6,1031.0,-10.4,0.0,1.5,30.0
2015-12-31 11:00:00,23.0,10.0,61.0,1000.0,17.0,-0.3,1030.5,-10.5,0.0,1.7,23.0
2015-12-31 12:00:00,37.0,13.0,72.0,1300.0,14.0,1.6,1029.3,-10.3,0.0,1.3,37.0
2015-12-31 13:00:00,39.0,14.0,74.0,1300.0,19.0,2.9,1028.0,-10.1,0.0,0.9,39.0
2015-12-31 14:00:00,55.0,19.0,77.0,1500.0,22.0,3.1,1027.2,-9.9,0.0,1.3,55.0
2015-12-31 15:00:00,71.0,24.0,81.0,1500.0,22.0,3.7,1026.7,-9.7,0.0,1.5,67.0
2015-12-31 16:00:00,90.0,21.0,86.0,1500.0,18.0,3.4,1026.5,-9.6,0.0,1.2,73.0
2015-12-31 17:00:00,90.0,14.0,90.0,1600.0,8.0,2.1,1026.2,-8.9,0.0,1.3,73.0
2015-12-31 18:00:00,90.0,6.0,84.0,1800.0,2.0,1.0,1026.2,-8.5,0.0,1.1,73.0
2015-12-31 19:00:00,165.0,5.0,90.0,2200.0,2.0,-1.4,1026.3,-8.6,0.0,1.0,82.0
2015-12-31 20:00:00,154.0,4.0,89.0,2600.0,2.0,-2.5,1026.2,-8.4,0.0,1.3,115.0
2015-12-31 21:00:00,169.0,5.0,92.0,3500.0,2.0,-2.7,1025.8,-8.0,0.0,0.9,141.0
2015-12-31 22:00:00,222.0,10.0,121.0,5100.0,4.0,-3.5,1025.5,-7.6,0.0,0.4,181.0
2015-12-31 23:00:00,230.0,14.0,114.0,4300.0,3.0,-3.4,1025.2,-7.5,0.0,1.8,203.0
2016-01-01 00:00:00,209.0,7.0,101.0,3800.0,3.0,-2.5,1024.5,-8.2,0.0,1.1,193.0
2016-01-01 01:00:00,187.0,5.0,96.0,3500.0,3.0,-3.5,1023.8,-7.3,0.0,1.0,183.0
2016-01-01 02:00:00,191.0,5.0,95.0,3700.0,3.0,-4.7,1023.7,-7.3,0.0,0.8,178.0
2016-01-01 03:00:00,206.0,7.0,99.0,4100.0,3.0,-3.6,1023.1,-7.7,0.0,1.5,195.0
2016-01-01 04:00:00,182.0,8.0,97.0,3800.0,3.0,-5.1,1022.3,-7.7,0.0,1.0,179.0
2016-01-01 05:00:00,134.0,8.0,91.0,3000.0,2.0,-5.7,1021.7,-8.3,0.0,1.2,134.0
2016-01-01 06:00:00,105.0,7.0,89.0,2500.0,2.0,-6.3,1021.1,-8.4,0.0,0.7,103.0
2016-01-01 07:00:00,107.0,5.0,84.0,2800.0,2.0,-6.8,1021.1,-8.6,0.0,0.7,102.0
2016-01-01 08:00:00,119.0,5.0,85.0,3100.0,2.0,-6.8,1021.2,-8.8,0.0,0.9,109.0
2016-01-01 09:00:00,128.0,7.0,83.0,2600.0,2.0,-3.6,1021.5,-8.3,0.0,1.2,105.0
2016-01-01 10:00:00,116.0,17.0,84.0,2200.0,3.0,-2.1,1021.1,-8.0,0.0,1.4,100.0
2016-01-01 11:00:00,126.0,27.0,95.0,2300.0,5.0,-0.2,1020.6,-7.9,0.0,1.2,109.0
2016-01-01 12:00:00,146.0,29.0,103.0,2500.0,7.0,1.3,1019.2,-7.7,0.0,0.8,135.0
2016-01-01 13:00:00,173.0,37.0,113.0,2600.0,10.0,2.8,1017.7,-7.7,0.0,1.0,165.0
2016-01-01 14:00:00,193.0,39.0,129.0,2900.0,10.0,4.3,1016.7,-7.2,0.0,0.5,185.0
2016-01-01 15:00:00,210.0,42.0,141.0,3300.0,7.0,4.2,1016.7,-7.0,0.0,1.1,189.0
2016-01-01 16:00:00,214.0,42.0,147.0,3500.0,5.0,3.9,1016.4,-7.0,0.0,1.0,200.0
2016-01-01 17:00:00,208.0,23.0,137.0,3400.0,3.0,1.2,1017.0,-6.9,0.0,1.1,191.0
2016-01-01 18:00:00,216.0,12.0,133.0,3600.0,2.0,-1.2,1017.2,-6.7,0.0,1.2,205.0
2016-01-01 19:00:00,236.0,9.0,130.0,3900.0,2.0,-1.2,1017.2,-6.2,0.0,1.2,224.0
2016-01-01 20:00:00,243.0,8.0,121.0,4400.0,3.0,-2.4,1017.5,-6.1,0.0,0.7,240.0
2016-01-01 21:00:00,262.0,7.0,125.0,5100.0,3.0,-2.5,1017.6,-5.5,0.0,0.9,261.0
2016-01-01 22:00:00,277.0,6.0,123.0,5500.0,3.0,-3.1,1017.3,-5.6,0.0,0.1,277.0
2016-01-01 23:00:00,281.0,7.0,124.0,5600.0,3.0,-3.2,1017.4,-5.2,0.0,1.4,281.0
2016-01-02 00:00:00,286.0,9.0,139.0,5600.0,3.0,-4.4,1017.5,-5.9,0.0,0.7,286.0
2016-01-02 01:00:00,320.0,12.0,146.0,6400.0,3.0,-3.6,1016.8,-5.5,0.0,1.1,311.0
2016-01-02 02:00:00,322.0,7.0,130.0,6400.0,3.0,-4.2,1017.0,-5.6,0.0,0.5,322.0
2016-01-02 03:00:00,314.0,7.0,119.0,5200.0,3.0,-3.7,1016.7,-5.9,0.0,0.6,314.0
2016-01-02 04:00:00,276.0,6.0,103.0,4400.0,6.0,-4.4,1016.0,-6.1,0.0,0.4,276.0
2016-01-02 05:00:00,217.0,5.0,82.0,3100.0,5.0,-4.7,1015.7,-6.8,0.0,0.7,217.0
2016-01-02 06:00:00,198.0,3.0,81.0,3100.0,5.0,-5.2,1015.7,-7.0,0.0,0.3,198.0
2016-01-02 07:00:00,209.0,4.0,81.0,3500.0,4.0,-5.2,1015.8,-6.7,0.0,1.2,209.0
2016-01-02 08:00:00,207.0,4.0,77.0,3600.0,4.0,-3.9,1016.1,-6.1,0.0,1.0,207.0
2016-01-02 09:00:00,196.0,4.0,72.0,3400.0,5.0,-3.0,1016.5,-5.6,0.0,0.9,196.0
2016-01-02 10:00:00,207.0,15.0,98.0,3700.0,5.0,0.1,1017.1,-5.7,0.0,0.8,204.0
2016-01-02 11:00:00,229.0,40.0,139.0,4500.0,7.0,2.1,1016.9,-5.1,0.0,1.0,229.0
2016-01-02 12:00:00,212.0,42.0,139.0,3900.0,9.0,3.7,1016.1,-5.8,0.0,1.2,212.0
2016-01-02 13:00:00,247.0,41.0,177.0,5300.0,7.0,4.6,1015.0,-5.5,0.0,1.2,247.0
2016-01-02 14:00:00,251.0,43.0,181.0,4800.0,8.0,6.0,1014.1,-5.7,0.0,1.5,251.0
2016-01-02 15:00:00,277.0,45.0,201.0,5400.0,7.0,6.1,1014.2,-5.6,0.0,1.4,274.0
2016-01-02 16:00:00,283.0,42.0,183.0,4700.0,6.0,5.6,1014.2,-5.4,0.0,1.1,278.0
2016-01-02 17:00:00,254.0,19.0,156.0,4100.0,5.0,2.5,1014.7,-5.4,0.0,1.1,254.0
2016-01-02 18:00:00,249.0,9.0,149.0,4100.0,4.0,0.1,1015.1,-4.9,0.0,1.0,249.0
2016-01-02 19:00:00,245.0,6.0,138.0,4400.0,5.0,-0.7,1015.7,-4.4,0.0,0.5,245.0
2016-01-02 20:00:00,262.0,6.0,136.0,4500.0,5.0,-1.7,1016.6,-4.4,0.0,0.6,262.0
2016-01-02 21:00:00,395.0,8.0,167.0,6200.0,6.0,-2.0,1016.7,-4.5,0.0,0.6,377.0
2016-01-02 22:00:00,479.0,7.0,173.0,6900.0,5.0,-2.8,1016.7,-4.5,0.0,0.7,479.0
2016-01-02 23:00:00,482.0,5.0,160.0,6200.0,5.0,-3.0,1017.2,-4.0,0.0,1.3,482.0
2016-01-03 00:00:00,512.0,12.0,172.0,6300.0,5.0,-3.2,1017.0,-4.0,0.0,0.5,512.0
2016-01-03 01:00:00,519.0,10.0,163.0,6800.0,5.0,-3.3,1016.8,-4.0,0.0,1.2,519.0
2016-01-03 02:00:00,500.0,6.0,133.0,6700.0,5.0,-3.2,1016.8,-3.6,0.0,1.0,500.0
2016-01-03 03:00:00,374.0,9.0,114.0,4700.0,4.0,-3.4,1017.3,-4.7,0.0,1.1,374.0
2016-01-03 04:00:00,204.0,13.0,81.0,3300.0,3.0,-2.6,1017.3,-3.2,0.0,1.8,204.0
2016-01-03 05:00:00,206.0,10.0,78.0,3300.0,4.0,-3.4,1017.9,-3.7,0.0,2.1,206.0
2016-01-03 06:00:00,213.0,8.0,70.0,3100.0,5.0,-3.0,1018.3,-3.1,0.0,0.9,213.0
2016-01-03 07:00:00,172.0,6.0,58.0,2300.0,5.0,-2.8,1018.9,-2.9,0.0,0.9,172.0
2016-01-03 08:00:00,176.0,6.0,56.0,2100.0,7.0,-2.6,1019.1,-3.2,0.0,0.9,176.0
2016-01-03 09:00:00,168.0,5.0,49.0,1800.0,10.0,-2.5,1019.9,-3.1,0.0,0.8,168.0
2016-01-03 10:00:00,162.0,8.0,54.0,1600.0,11.0,-1.4,1020.1,-3.1,0.0,0.9,162.0
2016-01-03 11:00:00,153.0,13.0,52.0,1500.0,19.0,-0.1,1020.0,-4.4,0.0,1.5,153.0
2016-01-03 12:00:00,145.0,21.0,50.0,1400.0,30.0,1.7,1018.8,-5.7,0.0,1.3,145.0
2016-01-03 13:00:00,132.0,30.0,53.0,1400.0,37.0,1.8,1017.7,-7.0,0.0,2.3,132.0
2016-01-03 14:00:00,105.0,29.0,49.0,1200.0,47.0,2.3,1017.5,-6.8,0.0,1.4,105.0
2016-01-03 15:00:00,125.0,28.0,51.0,1300.0,48.0,2.2,1017.4,-6.4,0.0,1.6,125.0
2016-01-03 16:00:00,168.0,23.0,65.0,1600.0,33.0,2.2,1017.8,-6.7,0.0,0.8,168.0
2016-01-03 17:00:00,217.0,14.0,80.0,1900.0,11.0,0.8,1018.2,-5.2,0.0,0.9,217.0
2016-01-03 18:00:00,211.0,7.0,79.0,1900.0,5.0,-0.1,1019.2,-3.7,0.0,0.8,211.0
2016-01-03 19:00:00,207.0,3.0,78.0,2100.0,4.0,-1.3,1020.2,-3.7,0.0,0.6,207.0
2016-01-03 20:00:00,206.0,3.0,79.0,2400.0,4.0,-2.0,1020.7,-3.0,0.0,0.7,206.0
2016-01-03 21:00:00,199.0,3.0,69.0,2600.0,4.0,-2.7,1021.4,-3.5,0.0,0.2,199.0
2016-01-03 22:00:00,198.0,3.0,71.0,2900.0,4.0,-3.2,1021.8,-3.9,0.0,0.4,198.0
2016-01-03 23:00:00,209.0,3.0,68.0,3300.0,4.0,-3.5,1022.1,-4.2,0.0,0.1,209.0
2016-01-04 00:00:00,216.0,3.0,64.0,3900.0,4.0,-3.8,1022.4,-4.1,0.0,0.2,216.0
2016-01-04 01:00:00,227.0,3.0,68.0,3900.0,4.0,-4.4,1023.0,-4.5,0.0,0.9,227.0
2016-01-04 02:00:00,240.0,5.0,79.0,4000.0,5.0,-4.3,1023.6,-4.7,0.0,0.5,240.0
2016-01-04 03:00:00,105.0,15.0,72.0,1100.0,9.0,0.1,1024.3,-9.4,0.0,2.9,105.0
2016-01-04 04:00:00,12.0,9.0,23.0,400.0,58.0,0.2,1024.5,-11.2,0.0,3.0,12.0
2016-01-04 05:00:00,10.0,7.0,20.0,300.0,60.0,-0.8,1024.8,-12.4,0.0,2.1,10.0
2016-01-04 06:00:00,8.0,8.0,25.0,400.0,55.0,-1.4,1025.3,-13.0,0.0,3.2,8.0
2016-01-04 07:00:00,7.0,8.0,31.0,400.0,51.0,-1.7,1026.1,-13.3,0.0,4.0,7.0
2016-01-04 08:00:00,20.0,8.0,35.0,500.0,45.0,-2.1,1027.0,-13.6,0.0,2.1,12.0
2016-01-04 09:00:00,19.0,7.0,40.0,500.0,41.0,-2.1,1027.6,-14.5,0.0,3.2,9.0
2016-01-04 10:00:00,13.0,7.0,33.0,500.0,50.0,-1.3,1027.9,-15.2,0.0,3.7,10.0
2016-01-04 11:00:00,9.0,6.0,30.0,400.0,57.0,-0.2,1027.5,-15.3,0.0,3.5,8.0
2016-01-04 12:00:00,13.0,6.0,23.0,400.0,66.0,0.5,1026.5,-15.5,0.0,3.6,10.0
2016-01-04 13:00:00,16.0,8.0,22.0,400.0,67.0,0.3,1025.7,-15.7,0.0,4.1,16.0
2016-01-04 14:00:00,15.0,8.0,24.0,400.0,65.0,1.0,1025.0,-16.0,0.0,3.3,15.0
2016-01-04 15:00:00,17.0,8.0,29.0,400.0,60.0,1.3,1024.9,-16.1,0.0,1.8,17.0
2016-01-04 16:00:00,13.0,7.0,31.0,400.0,58.0,1.4,1024.7,-16.5,0.0,2.2,13.0
2016-01-04 17:00:00,17.0,8.0,36.0,500.0,52.0,0.8,1024.9,-17.5,0.0,3.0,12.0
2016-01-04 18:00:00,21.0,9.0,46.0,500.0,41.0,0.7,1025.6,-17.6,0.0,3.1,21.0
2016-01-04 19:00:00,21.0,10.0,49.0,600.0,36.0,-0.2,1026.1,-17.4,0.0,2.9,17.0
2016-01-04 20:00:00,19.0,9.0,42.0,500.0,42.0,-1.1,1026.6,-18.2,0.0,1.7,19.0
2016-01-04 21:00:00,17.0,7.0,42.0,500.0,40.0,-2.1,1026.8,-19.1,0.0,1.6,17.0
2016-01-04 22:00:00,11.0,6.0,39.0,500.0,42.0,-2.8,1027.6,-19.2,0.0,2.4,11.0
2016-01-04 23:00:00,18.0,6.0,34.0,400.0,48.0,-3.5,1027.5,-19.0,0.0,2.0,18.0
2016-01-05 00:00:00,14.0,7.0,33.0,500.0,46.0,-3.9,1027.7,-19.4,0.0,2.0,14.0
2016-01-05 01:00:00,13.0,7.0,31.0,400.0,46.0,-3.8,1027.4,-19.7,0.0,3.0,13.0
2016-01-05 02:00:00,8.0,7.0,26.0,400.0,49.0,-4.3,1027.5,-20.1,0.0,4.4,6.0
2016-01-05 03:00:00,11.0,7.0,26.0,400.0,46.0,-4.9,1027.6,-19.8,0.0,2.7,11.0
2016-01-05 04:00:00,13.0,7.0,24.0,400.0,46.0,-4.9,1027.1,-20.2,0.0,3.7,13.0
2016-01-05 05:00:00,10.0,7.0,22.0,400.0,47.0,-5.8,1027.0,-20.6,0.0,2.3,7.0
2016-01-05 06:00:00,8.0,7.0,26.0,400.0,42.0,-6.0,1027.2,-20.4,0.0,3.5,8.0
2016-01-05 07:00:00,9.0,8.0,40.0,500.0,27.0,-5.9,1027.3,-20.7,0.0,3.9,7.0
2016-01-05 08:00:00,15.0,10.0,51.0,700.0,16.0,-6.7,1027.6,-20.7,0.0,2.2,9.0
2016-01-05 09:00:00,23.0,10.0,49.0,700.0,21.0,-5.2,1028.1,-20.1,0.0,2.5,14.0
2016-01-05 10:00:00,16.0,12.0,38.0,700.0,35.0,-3.6,1027.8,-20.4,0.0,2.2,15.0
2016-01-05 11:00:00,18.0,11.0,39.0,700.0,38.0,-2.1,1027.4,-20.0,0.0,2.2,18.0
2016-01-05 12:00:00,20.0,11.0,45.0,700.0,36.0,-1.1,1026.1,-19.7,0.0,2.4,20.0
2016-01-05 13:00:00,33.0,13.0,50.0,800.0,35.0,0.0,1024.8,-19.8,0.0,1.5,24.0
2016-01-05 14:00:00,53.0,24.0,51.0,900.0,37.0,0.3,1024.0,-19.5,0.0,1.9,37.0
2016-01-05 15:00:00,57.0,24.0,54.0,1000.0,36.0,1.4,1023.6,-19.2,0.0,1.8,44.0
2016-01-05 16:00:00,66.0,25.0,57.0,900.0,32.0,1.0,1023.5,-17.9,0.0,1.1,49.0
2016-01-05 17:00:00,73.0,21.0,65.0,900.0,21.0,-0.5,1023.6,-16.4,0.0,2.2,52.0
2016-01-05 18:00:00,94.0,21.0,67.0,1000.0,19.0,-1.4,1024.1,-15.3,0.0,2.0,68.0
2016-01-05 19:00:00,105.0,23.0,82.0,1200.0,4.0,-2.1,1024.6,-14.9,0.0,2.3,83.0
2016-01-05 20:00:00,111.0,38.0,83.0,1400.0,3.0,-1.9,1025.2,-14.7,0.0,2.4,87.0
2016-01-05 21:00:00,102.0,25.0,80.0,1500.0,3.0,-2.7,1025.4,-14.5,0.0,1.3,92.0
2016-01-05 22:00:00,108.0,17.0,78.0,1700.0,3.0,-5.2,1025.8,-13.5,0.0,0.8,96.0
2016-01-05 23:00:00,111.0,9.0,70.0,1900.0,3.0,-6.4,1025.9,-12.7,0.0,0.7,102.0
2016-01-06 00:00:00,124.0,7.0,71.0,2100.0,3.0,-6.5,1025.8,-13.2,0.0,1.7,105.0
2016-01-06 01:00:00,112.0,7.0,69.0,2200.0,2.0,-6.2,1025.6,-13.1,0.0,1.1,106.0
2016-01-06 02:00:00,123.0,7.0,76.0,2400.0,3.0,-5.5,1025.8,-15.6,0.0,0.9,107.0
2016-01-06 03:00:00,103.0,7.0,67.0,2000.0,2.0,-6.2,1025.7,-15.2,0.0,0.2,89.0
2016-01-06 04:00:00,42.0,6.0,59.0,1300.0,3.0,-7.0,1025.6,-15.2,0.0,0.5,42.0
2016-01-06 05:00:00,40.0,4.0,55.0,1100.0,2.0,-7.9,1025.7,-15.4,0.0,0.5,40.0
2016-01-06 06:00:00,25.0,5.0,60.0,1000.0,2.0,-8.1,1026.0,-15.6,0.0,0.3,25.0
2016-01-06 07:00:00,25.0,6.0,61.0,900.0,3.0,-8.6,1026.6,-15.6,0.0,0.9,25.0
2016-01-06 08:00:00,28.0,13.0,64.0,1100.0,3.0,-8.0,1027.3,-15.5,0.0,1.0,23.0
2016-01-06 09:00:00,56.0,27.0,70.0,1500.0,5.0,-3.7,1028.0,-14.8,0.0,1.4,41.0
2016-01-06 10:00:00,49.0,27.0,57.0,1200.0,18.0,-1.3,1028.1,-15.2,0.0,2.3,35.0
2016-01-06 11:00:00,38.0,20.0,44.0,800.0,34.0,0.6,1028.0,-16.7,0.0,2.8,38.0
2016-01-06 12:00:00,35.0,16.0,34.0,600.0,48.0,1.6,1026.7,-17.9,0.0,4.2,21.0
2016-01-06 13:00:00,28.0,11.0,26.0,400.0,61.0,2.1,1025.7,-18.6,0.0,4.0,14.0
2016-01-06 14:00:00,32.0,11.0,23.0,400.0,65.0,2.3,1025.0,-18.4,0.0,4.3,9.0
2016-01-06 15:00:00,35.0,9.0,23.0,300.0,67.0,2.7,1025.2,-18.1,0.0,4.7,15.0
2016-01-06 16:00:00,35.0,9.0,26.0,300.0,64.0,2.3,1025.6,-17.8,0.0,4.4,11.0
2016-01-06 17:00:00,48.0,8.0,28.0,300.0,61.0,1.0,1026.3,-18.4,0.0,4.7,9.0
2016-01-06 18:00:00,53.0,8.0,34.0,400.0,53.0,0.3,1027.2,-17.5,0.0,4.2,9.0
2016-01-06 19:00:00,53.0,8.0,33.0,400.0,53.0,-0.2,1028.1,-17.0,0.0,2.6,14.0
2016-01-06 20:00:00,30.0,10.0,42.0,500.0,40.0,-1.3,1028.4,-17.5,0.0,3.3,11.0
2016-01-06 21:00:00,36.0,8.0,37.0,400.0,43.0,-2.4,1029.0,-18.1,0.0,4.1,15.0
2016-01-06 22:00:00,43.0,10.0,32.0,400.0,46.0,-2.9,1029.4,-18.5,0.0,3.7,15.0
2016-01-06 23:00:00,46.0,9.0,33.0,400.0,43.0,-3.6,1030.6,-18.7,0.0,2.3,13.0
2016-01-07 00:00:00,30.0,9.0,30.0,400.0,46.0,-4.3,1030.9,-18.2,0.0,3.6,14.0
2016-01-07 01:00:00,32.0,9.0,29.0,400.0,45.0,-4.5,1031.1,-17.7,0.0,2.5,13.0
2016-01-07 02:00:00,28.0,9.0,29.0,300.0,45.0,-4.5,1031.1,-17.7,0.0,3.0,10.0
2016-01-07 03:00:00,24.0,8.0,24.0,300.0,50.0,-5.1,1031.0,-17.6,0.0,3.0,3.0
2016-01-07 04:00:00,16.0,8.0,24.0,300.0,50.0,-5.3,1030.7,-17.4,0.0,3.3,9.0
2016-01-07 05:00:00,14.0,8.0,22.0,400.0,52.0,-5.8,1030.2,-18.2,0.0,3.1,3.0
2016-01-07 06:00:00,13.0,10.0,23.0,400.0,51.0,-6.1,1029.9,-18.5,0.0,2.5,7.0
2016-01-07 07:00:00,15.0,10.0,37.0,600.0,35.0,-5.8,1030.0,-18.5,0.0,3.6,11.0
2016-01-07 08:00:00,19.0,10.0,47.0,700.0,26.0,-6.0,1030.3,-18.4,0.0,3.7,15.0
2016-01-07 09:00:00,21.0,9.0,43.0,600.0,31.0,-5.2,1030.2,-18.3,0.0,3.8,7.0
2016-01-07 10:00:00,25.0,11.0,30.0,500.0,47.0,-4.1,1029.8,-17.7,0.0,4.1,8.0
2016-01-07 11:00:00,27.0,10.0,26.0,500.0,54.0,-2.8,1028.9,-17.6,0.0,3.5,16.0
2016-01-07 12:00:00,19.0,8.0,24.0,400.0,58.0,-1.6,1027.5,-17.4,0.0,4.1,13.0
2016-01-07 13:00:00,24.0,8.0,25.0,400.0,59.0,-0.8,1026.2,-17.5,0.0,3.5,15.0
2016-01-07 14:00:00,14.0,9.0,27.0,500.0,58.0,0.1,1025.2,-17.6,0.0,4.2,13.0
2016-01-07 15:00:00,16.0,9.0,29.0,400.0,57.0,0.5,1024.6,-17.8,0.0,3.9,6.0
2016-01-07 16:00:00,23.0,8.0,29.0,400.0,59.0,0.6,1024.6,-17.7,0.0,3.5,11.0
2016-01-07 17:00:00,26.0,7.0,32.0,400.0,57.0,-0.7,1024.6,-17.9,0.0,4.1,14.0
2016-01-07 18:00:00,20.0,8.0,40.0,500.0,44.0,-0.9,1024.5,-17.2,0.0,4.4,6.0
2016-01-07 19:00:00,22.0,9.0,42.0,500.0,41.0,-1.6,1024.5,-17.0,0.0,3.2,16.0
2016-01-07 20:00:00,21.0,10.0,44.0,500.0,38.0,-1.9,1024.6,-16.4,0.0,2.7,13.0
2016-01-07 21:00:00,24.0,13.0,58.0,700.0,22.0,-2.7,1024.4,-16.8,0.0,1.9,15.0
2016-01-07 22:00:00,33.0,15.0,69.0,900.0,11.0,-2.8,1024.4,-16.9,0.0,3.2,22.0
2016-01-07 23:00:00,23.0,14.0,46.0,600.0,33.0,-3.2,1024.5,-16.5,0.0,2.4,20.0
2016-01-08 00:00:00,19.0,13.0,43.0,600.0,33.0,-3.5,1024.1,-17.1,0.0,2.0,16.0
2016-01-08 01:00:00,21.0,13.0,38.0,600.0,39.0,-3.1,1023.7,-16.8,0.0,1.9,10.0
2016-01-08 02:00:00,22.0,10.0,34.0,500.0,42.0,-3.3,1024.0,-16.6,0.0,3.6,12.0
2016-01-08 03:00:00,22.0,9.0,27.0,400.0,49.0,-3.5,1023.8,-16.8,0.0,2.2,7.0
2016-01-08 04:00:00,21.0,8.0,27.0,400.0,47.0,-3.3,1023.5,-17.0,0.0,2.6,8.0
2016-01-08 05:00:00,21.0,7.0,25.0,500.0,48.0,-3.8,1023.6,-17.8,0.0,3.0,9.0
2016-01-08 06:00:00,27.0,8.0,28.0,500.0,45.0,-4.5,1023.9,-17.7,0.0,3.1,9.0
2016-01-08 07:00:00,27.0,10.0,33.0,600.0,39.0,-7.0,1024.6,-17.8,0.0,1.9,12.0
2016-01-08 08:00:00,34.0,8.0,42.0,600.0,32.0,-7.7,1025.3,-17.6,0.0,1.1,11.0
2016-01-08 09:00:00,37.0,12.0,45.0,700.0,30.0,-6.0,1026.0,-17.7,0.0,2.2,15.0
2016-01-08 10:00:00,32.0,12.0,43.0,800.0,34.0,-4.0,1026.1,-17.6,0.0,2.5,18.0
2016-01-08 11:00:00,31.0,12.0,44.0,800.0,38.0,-2.0,1025.5,-17.3,0.0,3.0,20.0
2016-01-08 12:00:00,22.0,9.0,30.0,600.0,55.0,-0.9,1024.8,-17.6,0.0,2.7,18.0
2016-01-08 13:00:00,15.0,6.0,24.0,500.0,63.0,-0.2,1023.7,-17.4,0.0,2.8,11.0
2016-01-08 14:00:00,12.0,6.0,26.0,500.0,63.0,1.2,1022.8,-17.7,0.0,2.4,10.0
2016-01-08 15:00:00,14.0,7.0,28.0,400.0,61.0,1.0,1022.6,-17.9,0.0,1.8,9.0
2016-01-08 16:00:00,17.0,7.0,27.0,400.0,62.0,1.0,1022.6,-18.4,0.0,1.4,10.0
2016-01-08 17:00:00,19.0,7.0,39.0,500.0,45.0,-0.7,1022.5,-17.0,0.0,1.4,9.0
2016-01-08 18:00:00,42.0,10.0,55.0,700.0,19.0,-3.1,1022.8,-15.8,0.0,0.7,17.0
2016-01-08 19:00:00,75.0,17.0,83.0,1300.0,5.0,-4.1,1022.9,-14.0,0.0,0.9,59.0
2016-01-08 20:00:00,106.0,22.0,98.0,1600.0,3.0,-3.1,1022.8,-14.8,0.0,1.6,96.0
2016-01-08 21:00:00,148.0,39.0,106.0,2100.0,3.0,-2.0,1022.6,-14.8,0.0,2.0,133.0
2016-01-08 22:00:00,168.0,40.0,107.0,2500.0,3.0,-4.2,1022.4,-12.4,0.0,1.2,151.0
2016-01-08 23:00:00,167.0,25.0,99.0,2500.0,3.0,-4.7,1022.4,-12.8,0.0,1.1,154.0
2016-01-09 00:00:00,154.0,20.0,90.0,2300.0,3.0,-5.6,1022.3,-13.0,0.0,0.4,144.0
2016-01-09 01:00:00,131.0,21.0,88.0,2000.0,3.0,-6.2,1022.0,-12.1,0.0,0.4,131.0
2016-01-09 02:00:00,129.0,22.0,85.0,1900.0,3.0,-5.6,1022.3,-12.8,0.0,1.6,129.0
2016-01-09 03:00:00,127.0,14.0,75.0,1900.0,2.0,-6.5,1022.2,-13.2,0.0,0.7,127.0
2016-01-09 04:00:00,118.0,7.0,65.0,1900.0,2.0,-8.1,1021.8,-13.3,0.0,0.9,118.0
2016-01-09 05:00:00,102.0,6.0,70.0,2100.0,3.0,-9.0,1021.5,-14.8,0.0,0.6,102.0
2016-01-09 06:00:00,73.0,7.0,68.0,2300.0,2.0,-8.9,1021.3,-15.1,0.0,0.8,73.0
2016-01-09 07:00:00,43.0,7.0,63.0,1600.0,2.0,-7.8,1021.4,-16.2,0.0,0.9,43.0
2016-01-09 08:00:00,27.0,5.0,61.0,1200.0,2.0,-9.3,1021.6,-16.3,0.0,0.6,20.0
2016-01-09 09:00:00,50.0,8.0,62.0,1100.0,4.0,-6.1,1022.2,-16.1,0.0,1.3,27.0
2016-01-09 10:00:00,25.0,11.0,61.0,1000.0,13.0,-4.0,1022.3,-15.3,0.0,2.0,25.0
2016-01-09 11:00:00,32.0,13.0,64.0,1100.0,17.0,-1.5,1021.8,-15.0,0.0,0.7,31.0
2016-01-09 12:00:00,38.0,18.0,59.0,1000.0,25.0,1.1,1020.7,-14.2,0.0,0.7,38.0
2016-01-09 13:00:00,34.0,23.0,52.0,900.0,36.0,2.3,1019.6,-14.4,0.0,0.8,34.0
2016-01-09 14:00:00,32.0,18.0,47.0,800.0,45.0,3.6,1019.0,-15.1,0.0,0.7,32.0
2016-01-09 15:00:00,39.0,17.0,63.0,1000.0,36.0,4.6,1019.0,-14.8,0.0,1.2,34.0
2016-01-09 16:00:00,67.0,25.0,73.0,1100.0,31.0,4.0,1019.1,-15.9,0.0,1.5,45.0
2016-01-09 17:00:00,78.0,22.0,84.0,1200.0,18.0,2.6,1019.5,-15.5,0.0,1.1,57.0
2016-01-09 18:00:00,86.0,17.0,95.0,1500.0,4.0,0.7,1019.8,-13.0,0.0,1.3,70.0
2016-01-09 19:00:00,99.0,17.0,101.0,2100.0,3.0,0.0,1020.2,-13.7,0.0,1.8,84.0
2016-01-09 20:00:00,119.0,14.0,97.0,2200.0,2.0,0.6,1020.8,-13.9,0.0,1.8,101.0
2016-01-09 21:00:00,188.0,23.0,117.0,2700.0,3.0,-3.6,1021.1,-12.3,0.0,0.7,171.0
